Year,Team,Own,Opp
1991,LAN,3,2
1991,HOU,6,4
1991,BAL,7,0
1991,NYA,2,4
1991,CHN,4,3
1991,SFN,4,10
1991,CIN,1,3
1991,MIN,9,3
1991,NYA,4,7
1991,MIL,1,2
1991,KCA,4,5
1991,BAL,3,11
1991,CLE,6,7
1991,TEX,3,2
1991,SLN,2,9
1991,CHN,4,3
1991,SFN,2,3
1991,LAN,5,6
1991,CIN,2,7
1991,PHI,2,4
1991,MIN,3,8
1991,NYA,10,5
1991,MIL,1,2
1991,KCA,3,7
1991,BAL,3,9
1991,CLE,2,6
1991,TEX,2,4
1991,SLN,1,17
1991,CHN,2,4
1991,SFN,4,5
1991,LAN,3,1
1991,CIN,2,7
1991,PHI,5,2
1991,TEX,4,8
1991,DET,3,0
1991,CHA,0,2
1991,PHI,9,6
1991,TEX,3,5
1991,CAL,12,2
1991,KCA,2,1
1991,DET,2,5
1991,OAK,3,5
1991,BAL,1,3
1991,CHA,5,3
1991,CIN,5,6
1991,SLN,7,5
1991,PHI,1,3
1991,ATL,2,5
1991,MON,6,4
1991,NYN,0,7
1991,TEX,4,5
1991,CAL,2,1
1991,KCA,4,2
1991,DET,4,5
1991,OAK,10,2
1991,BAL,11,5
1991,CHA,2,5
1991,CIN,12,2
1991,SLN,1,6
1991,PHI,2,3
1991,ATL,3,2
1991,MON,5,1
1991,NYN,6,2
1991,TEX,12,5
1991,CAL,1,4
1991,KCA,6,4
1991,DET,3,8
1991,OAK,6,10
1991,BAL,4,5
1991,CHA,2,4
1991,CIN,5,3
1991,SLN,7,3
1991,PHI,7,3
1991,ATL,6,1
1991,MON,8,6
1991,NYN,4,2
1991,CHA,4,3
1991,CAL,9,5
1991,OAK,3,6
1991,DET,1,8
1991,KCA,2,4
1991,ATL,5,3
1991,MON,3,8
1991,NYN,2,5
1991,PHI,3,2
1991,CIN,0,1
1991,OAK,1,6
1991,CHA,1,4
1991,SEA,2,1
1991,MIL,1,5
1991,CAL,1,7
1991,DET,3,5
1991,KCA,1,4
1991,ATL,4,5
1991,PIT,6,3
1991,MON,2,6
1991,NYN,6,1
1991,PHI,9,0
1991,CIN,3,1
1991,OAK,6,3
1991,CHA,6,9
1991,SEA,6,4
1991,MIL,4,2
1991,CAL,10,2
1991,DET,4,5
1991,KCA,6,4
1991,ATL,1,6
1991,PIT,8,7
1991,MON,3,4
1991,NYN,7,1
1991,PHI,2,4
1991,CIN,2,8
1991,OAK,11,5
1991,SEA,3,1
1991,MIL,6,3
1991,CAL,7,0
1991,PIT,6,4
1991,MON,4,5
1991,CAL,1,5
1991,TOR,3,5
1991,OAK,6,11
1991,MIN,8,1
1991,MIL,7,5
1991,SEA,1,0
1991,BOS,4,6
1991,PIT,3,9
1991,SDN,3,7
1991,NYN,4,2
1991,CHN,0,1
1991,MON,3,0
1991,HOU,5,4
1991,CAL,4,2
1991,TOR,9,2
1991,OAK,3,0
1991,MIN,4,1
1991,MIL,4,7
1991,SEA,4,1
1991,BOS,5,13
1991,SDN,5,2
1991,NYN,3,4
1991,CHN,2,5
1991,MON,3,1
1991,HOU,2,12
1991,CAL,10,2
1991,TOR,4,5
1991,OAK,9,4
1991,MIN,3,8
1991,MIL,4,2
1991,SEA,2,3
1991,BOS,4,12
1991,PIT,1,7
1991,SDN,3,2
1991,NYN,5,7
1991,CHN,2,1
1991,MON,5,4
1991,HOU,2,9
1991,MIL,0,3
1991,CHA,3,6
1991,NYA,1,3
1991,BAL,5,11
1991,SEA,8,6
1991,TOR,1,0
1991,SDN,7,3
1991,LAN,1,4
1991,MIL,6,10
1991,CHA,2,4
1991,NYA,2,5
1991,BAL,5,4
1991,SEA,3,4
1991,TEX,6,5
1991,TOR,11,7
1991,SDN,1,4
1991,SFN,2,3
1991,LAN,7,3
1991,PHI,0,3
1991,CHN,6,8
1991,SLN,3,5
1991,MIL,0,4
1991,CHA,5,3
1991,NYA,8,1
1991,BAL,5,9
1991,SEA,1,3
1991,TEX,5,2
1991,TOR,1,2
1991,SDN,7,2
1991,SFN,4,9
1991,LAN,2,3
1991,PHI,8,1
1991,CHN,5,2
1991,SLN,5,3
1991,BOS,3,5
1991,CLE,3,7
1991,TEX,10,6
1991,CHA,11,1
1991,SDN,11,10
1991,SFN,2,6
1991,LAN,2,0
1991,PHI,2,0
1991,CHN,4,3
1991,SLN,8,2
1991,NYA,7,1
1991,TOR,3,2
1991,BOS,10,9
1991,CLE,0,1
1991,KCA,2,3
1991,CHA,5,6
1991,TEX,7,3
1991,SFN,2,3
1991,MON,3,4
1991,LAN,11,3
1991,SDN,0,1
1991,SLN,2,6
1991,PHI,1,9
1991,NYA,6,5
1991,TOR,0,5
1991,BOS,2,3
1991,CLE,5,4
1991,KCA,11,2
1991,CHA,3,5
1991,TEX,8,6
1991,SFN,7,6
1991,MON,1,6
1991,LAN,8,1
1991,SDN,4,2
1991,SLN,7,2
1991,PHI,2,4
1991,NYA,2,1
1991,TOR,2,6
1991,BOS,4,9
1991,CLE,6,7
1991,KCA,5,1
1991,CHA,2,6
1991,TEX,6,4
1991,SFN,10,6
1991,MON,6,8
1991,LAN,0,3
1991,SDN,3,13
1991,SLN,14,4
1991,PHI,2,5
1991,CLE,3,2
1991,DET,15,9
1991,BOS,5,6
1991,KCA,6,3
1991,MIN,4,11
1991,NYN,3,1
1991,HOU,1,4
1991,MON,8,1
1991,ATL,3,1
1991,CIN,3,2
1991,PIT,8,0
1991,CLE,2,5
1991,CAL,5,6
1991,DET,2,15
1991,BOS,6,2
1991,KCA,6,5
1991,MIN,3,0
1991,OAK,8,4
1991,NYN,9,8
1991,HOU,2,8
1991,MON,0,12
1991,ATL,8,6
1991,CIN,2,6
1991,PIT,9,8
1991,CLE,1,2
1991,CAL,8,4
1991,DET,2,6
1991,BOS,0,7
1991,KCA,0,8
1991,MIN,9,1
1991,OAK,3,8
1991,NYN,8,1
1991,HOU,8,2
1991,MON,1,2
1991,ATL,5,1
1991,CIN,1,6
1991,PIT,6,0
1991,BAL,9,3
1991,CAL,7,6
1991,MIN,4,2
1991,SEA,11,4
1991,OAK,8,6
1991,CIN,7,2
1991,HOU,0,4
1991,ATL,7,2
1991,BAL,2,7
1991,OAK,4,5
1991,DET,9,11
1991,MIN,1,4
1991,MIL,2,3
1991,SEA,6,7
1991,CAL,1,5
1991,CIN,4,7
1991,CHN,7,2
1991,PIT,5,1
